state,participation_act,english_act,math_act,reading_act,science_act,composite_act,year,participation_sat,math_sat,total_sat,ebrw_sat,pop,income,enroll,total_sat_convert,math_sat_convert,eng_read_act,ebrw_sat_convert
National,60.0,20.3,20.7,21.4,21.0,21.0,2017,39.8,556.9,1126.1,569.1,324985539,61372.0,14836089,22,23,41.7,44
Alabama,100.0,18.9,18.4,19.7,19.4,19.2,2017,5.0,572.0,1165.0,593.0,4874486,51113.0,245768,24,24,38.599999999999994,48
Alaska,65.0,18.7,19.8,20.4,19.9,19.8,2017,38.0,533.0,1080.0,547.0,739700,72231.0,17994,21,21,39.099999999999994,42
Arizona,62.0,18.6,19.8,20.1,19.8,19.7,2017,30.0,553.0,1116.0,563.0,7044008,61125.0,429939,22,23,38.7,44
Arkansas,100.0,18.9,19.0,19.7,19.5,19.4,2017,3.0,594.0,1208.0,614.0,3001345,48829.0,124549,25,25,38.599999999999994,51
California,31.0,22.5,22.7,23.1,22.2,22.8,2017,53.0,524.0,1055.0,531.0,39358497,69759.0,1924052,20,20,45.6,40
Colorado,100.0,20.1,20.3,21.2,20.9,20.8,2017,11.0,595.0,1201.0,606.0,5611885,74172.0,262525,25,25,41.3,49
Connecticut,31.0,25.5,24.6,25.6,24.6,25.2,2017,100.0,512.0,1041.0,530.0,3573297,72780.0,154087,20,19,51.1,40
Delaware,18.0,24.1,23.4,24.8,23.6,24.1,2017,100.0,492.0,996.0,503.0,956823,62318.0,46252,19,18,48.900000000000006,37
District Of Columbia,32.0,24.4,23.5,24.9,23.5,24.2,2017,100.0,468.0,950.0,482.0,694906,83382.0,76449,17,17,49.3,34
Florida,73.0,19.0,19.4,21.0,19.4,19.8,2017,83.0,497.0,1017.0,520.0,20963613,53681.0,776324,19,18,40.0,39
Georgia,55.0,21.0,20.9,22.0,21.3,21.4,2017,61.0,515.0,1050.0,535.0,10410330,57016.0,410700,20,19,43.0,40
Hawaii,90.0,17.8,19.2,19.2,19.3,19.0,2017,55.0,541.0,1085.0,544.0,1424393,73575.0,47032,21,22,37.0,42
Idaho,38.0,21.9,21.8,23.0,22.1,22.3,2017,93.0,493.0,1005.0,513.0,1717715,60208.0,87313,19,18,44.9,38
Illinois,93.0,21.0,21.2,21.6,21.3,21.4,2017,9.0,556.0,1115.0,559.0,12778828,64609.0,550591,22,23,42.6,43
Indiana,35.0,22.0,22.4,23.2,22.3,22.6,2017,63.0,532.0,1074.0,542.0,6658078,58873.0,312866,21,21,45.2,42
Iowa,67.0,21.2,21.3,22.6,22.1,21.9,2017,2.0,635.0,1275.0,641.0,3141550,63481.0,192069,27,27,43.8,55
Kansas,73.0,21.1,21.3,22.3,21.7,21.7,2017,4.0,628.0,1260.0,632.0,2908718,57872.0,156566,27,26,43.400000000000006,54
Kentucky,100.0,19.6,19.4,20.5,20.1,20.0,2017,4.0,616.0,1247.0,631.0,4452268,51348.0,193340,26,26,40.1,54
Louisiana,100.0,19.4,18.8,19.8,19.6,19.5,2017,4.0,586.0,1198.0,611.0,4670560,43903.0,190124,24,24,39.2,51
Maine,8.0,24.2,24.0,24.8,23.7,24.3,2017,95.0,499.0,1012.0,513.0,1334612,51664.0,53899,19,18,49.0,38
Maryland,28.0,23.3,23.1,24.2,23.799999999999997,23.6,2017,69.0,524.0,1060.0,536.0,6023868,81084.0,252681,21,20,47.5,40
Massachusetts,29.0,25.4,25.3,25.9,24.7,25.4,2017,76.0,551.0,1107.0,555.0,6859789,73227.0,408076,22,23,51.3,43
Michigan,29.0,24.1,23.7,24.5,23.8,24.1,2017,100.0,495.0,1005.0,509.0,9973114,57700.0,415717,19,18,48.6,37
Minnesota,100.0,20.4,21.5,21.8,21.6,21.5,2017,3.0,651.0,1295.0,644.0,5566230,71920.0,290985,27,27,42.2,55
Mississippi,100.0,18.2,18.1,18.8,18.8,18.6,2017,2.0,607.0,1242.0,634.0,2988510,43441.0,144049,26,25,37.0,54
Missouri,100.0,19.8,19.9,20.8,20.5,20.4,2017,3.0,631.0,1271.0,640.0,6106670,56885.0,290594,27,27,40.6,55
Montana,100.0,19.0,20.2,21.0,20.5,20.3,2017,10.0,591.0,1196.0,605.0,1052482,59087.0,40780,24,25,40.0,49
Nebraska,84.0,20.9,20.9,21.9,21.5,21.4,2017,3.0,625.0,1253.0,629.0,1915947,59619.0,104794,26,26,42.8,52
Nevada,100.0,16.3,18.0,18.1,18.2,17.8,2017,26.0,553.0,1116.0,563.0,2969905,56550.0,84056,22,23,34.400000000000006,44
New Hampshire,18.0,25.4,25.1,26.0,24.9,25.5,2017,96.0,520.0,1052.0,532.0,1348787,74801.0,99269,20,20,51.4,40
New Jersey,34.0,23.8,23.8,24.1,23.2,23.9,2017,70.0,526.0,1056.0,530.0,8885525,72997.0,326710,20,20,47.900000000000006,40
New Mexico,66.0,18.6,19.4,20.4,20.0,19.7,2017,11.0,561.0,1138.0,577.0,2091784,47855.0,86983,23,23,39.0,45
New York,31.0,23.8,24.0,24.6,23.9,24.2,2017,67.0,523.0,1052.0,528.0,19589572,62447.0,1028256,20,20,48.400000000000006,39
North Carolina,100.0,17.8,19.3,19.6,19.3,19.1,2017,49.0,535.0,1081.0,546.0,10268233,50343.0,430566,21,21,37.400000000000006,42
North Dakota,98.0,19.0,20.4,20.5,20.6,20.3,2017,2.0,621.0,1256.0,635.0,754942,59886.0,43372,26,26,39.5,54
Ohio,75.0,21.2,21.6,22.5,22.0,22.0,2017,12.0,570.0,1149.0,578.0,11659650,59768.0,497200,23,24,43.7,45
Oklahoma,100.0,18.5,18.8,20.1,19.6,19.4,2017,7.0,517.0,1047.0,530.0,3931316,55006.0,156264,20,19,38.6,40
Oregon,40.0,21.2,21.5,22.4,21.7,21.8,2017,43.0,548.0,1108.0,560.0,4143625,64610.0,174440,22,22,43.599999999999994,44
Pennsylvania,23.0,23.4,23.4,24.2,23.3,23.7,2017,65.0,531.0,1071.0,540.0,12787641,63173.0,588542,21,21,47.599999999999994,42
Rhode Island,21.0,24.0,23.3,24.7,23.4,24.0,2017,71.0,524.0,1062.0,539.0,1055673,66390.0,69811,21,20,48.7,40
South Carolina,100.0,17.5,18.6,19.1,18.9,18.7,2017,50.0,521.0,1064.0,543.0,5021268,54971.0,196827,21,20,36.6,42
South Dakota,80.0,20.7,21.5,22.3,22.0,21.8,2017,3.0,603.0,1216.0,612.0,872868,56894.0,40950,25,25,43.0,51
Tennessee,100.0,19.5,19.2,20.1,19.9,19.8,2017,5.0,604.0,1228.0,623.0,6708799,55240.0,263860,25,25,39.6,52
Texas,45.0,19.5,20.7,21.1,20.9,20.7,2017,62.0,507.0,1020.0,513.0,28295273,59295.0,1127087,19,18,40.6,38
Utah,100.0,19.5,19.9,20.8,20.6,20.3,2017,3.0,614.0,1238.0,624.0,3101042,71319.0,275471,26,26,40.3,52
Vermont,29.0,23.3,23.1,24.4,23.2,23.6,2017,60.0,551.0,1114.0,562.0,624344,63805.0,36249,22,23,47.7,44
Virginia,29.0,23.5,23.3,24.6,23.5,23.8,2017,65.0,541.0,1102.0,561.0,8463587,71293.0,417219,22,22,48.1,44
Washington,29.0,20.9,21.9,22.1,22.0,21.9,2017,64.0,534.0,1075.0,541.0,7423362,75418.0,296867,21,21,43.0,42
West Virginia,69.0,20.0,19.4,21.2,20.5,20.4,2017,14.0,528.0,1086.0,558.0,1817004,45392.0,100635,21,20,41.2,43
Wisconsin,100.0,19.7,20.4,20.6,20.9,20.5,2017,3.0,649.0,1291.0,642.0,5790186,63451.0,257170,27,27,40.3,55
Wyoming,100.0,19.4,19.8,20.8,20.6,20.2,2017,3.0,604.0,1230.0,626.0,578931,57837.0,22902,26,25,40.2,52
Alabama,100.0,18.9,18.3,19.6,19.0,19.1,2018,6.0,571.0,1166.0,595.0,4887681,49936.0,242164,24,24,38.5,48
Alaska,33.0,19.8,20.6,21.6,20.7,20.8,2018,43.0,544.0,1106.0,562.0,735139,68734.0,17061,22,22,41.400000000000006,44
Arizona,66.0,18.2,19.4,19.5,19.2,19.2,2018,29.0,572.0,1149.0,577.0,7158024,62283.0,417459,23,24,37.7,45
Arkansas,100.0,19.1,18.9,19.7,19.4,19.4,2018,5.0,576.0,1169.0,592.0,3009733,49781.0,121269,24,24,38.8,48
California,27.0,22.5,22.5,23.0,22.1,22.7,2018,60.0,536.0,1076.0,540.0,39461588,70489.0,1923042,21,21,45.5,42
Colorado,30.0,23.9,23.2,24.4,23.5,23.9,2018,100.0,506.0,1025.0,519.0,5691287,73034.0,265155,19,18,48.3,38
Connecticut,26.0,26.0,24.8,26.1,24.9,25.6,2018,100.0,519.0,1053.0,535.0,3571520,72812.0,154278,20,19,52.1,40
Delaware,17.0,23.7,23.1,24.5,23.4,23.8,2018,100.0,492.0,998.0,505.0,965479,65012.0,46479,19,18,48.2,37
District Of Columbia,32.0,23.7,22.7,24.4,23.0,23.6,2018,92.0,480.0,977.0,497.0,701547,85750.0,77550,18,17,48.099999999999994,35
Florida,66.0,19.2,19.3,21.1,19.5,19.9,2018,56.0,549.0,1099.0,550.0,21244317,54644.0,775908,21,22,40.3,43
Georgia,53.0,20.9,20.7,22.1,21.2,21.4,2018,70.0,522.0,1064.0,542.0,10511131,55821.0,412698,21,20,43.0,42
Hawaii,89.0,18.2,19.0,19.1,19.0,18.9,2018,56.0,530.0,1010.0,480.0,1420593,80108.0,44936,19,21,37.3,34
Idaho,36.0,21.9,21.6,23.2,22.1,22.3,2018,100.0,493.0,1001.0,508.0,1750536,58728.0,84651,19,18,45.099999999999994,37
Illinois,43.0,24.1,23.4,24.2,23.4,23.9,2018,99.0,506.0,1019.0,513.0,12723071,70145.0,539490,19,18,48.3,38
Indiana,32.0,21.9,22.3,23.1,22.2,22.5,2018,63.0,532.0,1074.0,542.0,6695497,59892.0,306605,21,21,45.0,42
Iowa,68.0,21.0,21.2,22.5,22.0,21.8,2018,3.0,631.0,1265.0,634.0,3148618,68718.0,187871,27,27,43.5,54
Kansas,71.0,21.0,21.1,22.3,21.5,21.6,2018,4.0,631.0,1265.0,633.0,2911359,63938.0,154523,27,27,43.3,54
Kentucky,100.0,19.9,19.7,20.8,20.1,20.2,2018,4.0,618.0,1248.0,630.0,4461153,54555.0,197196,26,26,40.7,54
Louisiana,100.0,19.0,18.5,19.6,19.1,19.2,2018,4.0,595.0,1210.0,615.0,4659690,49973.0,191219,25,25,38.6,51
Maine,7.0,23.8,23.6,24.7,23.4,24.0,2018,99.0,501.0,1013.0,512.0,1339057,58663.0,53673,19,18,48.5,38
Maryland,31.0,22.1,22.0,23.1,22.2,22.5,2018,76.0,535.0,1080.0,545.0,6035802,86223.0,250116,21,21,45.2,42
Massachusetts,25.0,25.5,25.2,25.9,24.7,25.5,2018,80.0,563.0,1125.0,562.0,6882635,86345.0,405016,22,23,51.4,44
Michigan,22.0,24.5,23.9,24.7,23.9,24.2,2018,100.0,499.0,1011.0,511.0,9984072,60449.0,405868,19,18,49.2,38
Minnesota,99.0,20.2,21.4,21.7,21.4,21.3,2018,4.0,655.0,1298.0,643.0,5606249,71817.0,288429,27,27,41.9,55
Mississippi,100.0,18.2,18.1,18.9,18.6,18.6,2018,3.0,606.0,1236.0,630.0,2981020,42781.0,139709,26,25,37.099999999999994,54
Missouri,100.0,19.5,19.7,20.5,20.0,20.0,2018,4.0,629.0,1262.0,633.0,6121623,61726.0,281226,27,26,40.0,54
Montana,100.0,18.7,19.9,20.7,20.0,20.0,2018,10.0,592.0,1198.0,606.0,1060665,57679.0,39554,24,25,39.4,49
Nebraska,100.0,19.4,19.8,20.4,20.1,20.1,2018,3.0,623.0,1252.0,629.0,1925614,67575.0,103143,26,26,39.8,52
Nevada,100.0,16.6,17.8,18.0,17.9,17.7,2018,23.0,566.0,1140.0,574.0,3027341,61864.0,84843,23,23,34.6,45
New Hampshire,16.0,25.1,24.7,25.6,24.4,25.1,2018,96.0,528.0,1063.0,535.0,1353465,81346.0,106538,21,20,50.7,40
New Jersey,31.0,23.8,23.6,24.0,23.0,23.7,2018,82.0,547.0,1094.0,547.0,8886025,74176.0,324126,21,22,47.8,42
New Mexico,67.0,18.3,19.1,20.1,19.7,19.4,2018,16.0,540.0,1093.0,552.0,2092741,48283.0,82188,21,22,38.400000000000006,43
New York,27.0,24.2,24.2,24.9,24.2,24.5,2018,79.0,534.0,1068.0,534.0,19530351,67274.0,1021967,21,21,49.099999999999994,40
North Carolina,100.0,18.0,19.3,19.5,19.2,19.1,2018,52.0,543.0,1098.0,554.0,10381615,53369.0,428717,21,22,37.5,43
North Dakota,98.0,19.1,20.3,20.7,20.5,20.3,2018,2.0,643.0,1283.0,640.0,758080,66505.0,42754,27,27,39.8,55
Ohio,100.0,19.3,20.3,20.8,20.4,20.3,2018,18.0,547.0,1099.0,552.0,11676341,61633.0,492595,21,22,40.1,43
Oklahoma,100.0,18.4,18.8,20.1,19.4,19.3,2018,8.0,521.0,1062.0,541.0,3940235,54434.0,150921,21,20,38.5,42
Oregon,42.0,20.6,20.9,21.9,21.1,21.3,2018,48.0,553.0,1117.0,564.0,4181886,69165.0,171412,22,23,42.5,44
Pennsylvania,20.0,23.3,23.2,24.0,23.1,23.5,2018,70.0,539.0,1086.0,547.0,12800922,64524.0,575171,21,21,47.3,42
Rhode Island,15.0,24.4,23.6,25.0,23.5,24.2,2018,97.0,505.0,1018.0,513.0,1058287,62266.0,68611,19,18,49.4,38
South Carolina,100.0,17.3,18.2,18.6,18.5,18.3,2018,55.0,523.0,1070.0,547.0,5084156,57444.0,192716,21,20,35.900000000000006,42
South Dakota,77.0,20.8,21.6,22.4,22.2,21.9,2018,3.0,618.0,1240.0,622.0,878698,59463.0,40628,26,26,43.2,52
Tennessee,100.0,19.4,19.1,19.9,19.6,19.6,2018,6.0,607.0,1231.0,624.0,6771631,56060.0,261417,26,25,39.3,52
Texas,45.0,19.6,20.6,21.1,20.8,20.7,2018,66.0,512.0,1032.0,520.0,28628666,59785.0,1132824,20,19,40.7,39
Utah,100.0,19.7,19.9,20.9,20.5,20.4,2018,4.0,530.0,1010.0,480.0,3153550,77067.0,301832,19,21,40.599999999999994,34
Vermont,24.0,23.9,23.4,24.9,23.8,24.1,2018,64.0,554.0,1120.0,565.0,624358,70066.0,35570,22,23,48.8,44
Virginia,24.0,23.8,23.3,24.7,23.5,23.9,2018,68.0,550.0,1117.0,567.0,8501286,77151.0,418575,22,23,48.5,44
Washington,24.0,21.4,22.2,22.7,22.0,22.2,2018,69.0,538.0,1081.0,543.0,7523869,79726.0,296117,21,21,44.099999999999994,42
West Virginia,65.0,19.8,19.4,21.3,20.4,20.3,2018,28.0,486.0,999.0,513.0,1804291,50573.0,97029,19,17,41.1,38
Wisconsin,100.0,19.8,20.3,20.6,20.8,20.5,2018,3.0,653.0,1294.0,641.0,5807406,62629.0,253916,27,27,40.400000000000006,55
Wyoming,100.0,19.0,19.7,20.6,20.3,20.0,2018,3.0,625.0,1257.0,633.0,577601,62539.0,22734,26,26,39.6,54
Alabama,100.0,18.7,18.1,19.5,18.8,18.9,2019,7.0,560.0,1143.0,583.0,4903185,56200.0,240534,23,23,38.2,46
Alaska,38.0,18.9,19.9,20.9,20.2,20.1,2019,41.0,541.0,1097.0,556.0,731545,78394.0,15308,21,22,39.8,43
Arizona,73.0,17.9,19.2,19.3,19.0,19.0,2019,31.0,565.0,1134.0,569.0,7278717,70674.0,436533,23,23,37.2,44
Arkansas,100.0,19.0,18.7,19.6,19.2,19.3,2019,6.0,559.0,1141.0,582.0,3017804,54539.0,119585,23,23,38.6,46
California,23.0,22.4,22.3,23.0,22.2,22.6,2019,63.0,531.0,1065.0,534.0,39512223,78105.0,1932884,21,21,45.4,40
Colorado,27.0,23.8,23.3,24.3,23.4,23.8,2019,100.0,506.0,1024.0,518.0,5758736,72499.0,269848,19,18,48.1,38
Connecticut,22.0,25.9,24.7,26.1,24.8,25.5,2019,100.0,516.0,1046.0,529.0,3565287,87291.0,151832,20,19,52.0,39
Delaware,13.0,23.9,23.1,24.7,23.5,24.1,2019,100.0,486.0,985.0,499.0,973764,74194.0,45336,18,17,48.599999999999994,35
District Of Columbia,32.0,23.6,22.7,24.4,22.9,23.5,2019,94.0,480.0,975.0,495.0,705749,93111.0,77827,18,17,48.0,35
Florida,54.0,19.5,19.5,21.2,19.7,20.1,2019,100.0,483.0,999.0,516.0,21477737,58368.0,778626,19,17,40.7,38
Georgia,49.0,20.9,20.7,22.2,21.2,21.4,2019,71.0,519.0,1058.0,538.0,10617423,56628.0,417251,20,19,43.099999999999994,40
Hawaii,80.0,17.9,19.2,19.2,19.2,19.0,2019,54.0,550.0,1100.0,550.0,1415872,88006.0,43593,22,23,37.099999999999994,43
Idaho,31.0,21.9,21.9,23.4,22.2,22.5,2019,100.0,488.0,993.0,505.0,1787065,65988.0,84679,19,17,45.3,37
Illinois,35.0,24.5,23.8,24.7,23.7,24.3,2019,100.0,504.0,1013.0,509.0,12671821,74399.0,525300,19,18,49.2,37
Indiana,29.0,21.7,22.3,23.1,22.2,22.5,2019,66.0,537.0,1080.0,543.0,6732219,66693.0,325671,21,21,44.8,42
Iowa,66.0,20.8,21.0,22.3,21.8,21.6,2019,3.0,622.0,1244.0,622.0,3155070,66054.0,166617,26,26,43.1,52
Kansas,72.0,20.5,20.7,21.8,21.1,21.2,2019,4.0,623.0,1241.0,618.0,2913314,73151.0,150883,26,26,42.3,51
Kentucky,100.0,19.5,19.2,20.5,19.6,19.8,2019,4.0,612.0,1232.0,620.0,4467673,55662.0,197547,26,26,40.0,52
Louisiana,100.0,18.7,18.2,19.2,18.8,18.8,2019,5.0,591.0,1200.0,610.0,4648794,51707.0,191896,25,25,37.9,51
Maine,6.0,24.2,23.8,25.1,23.7,24.3,2019,99.0,502.0,1013.0,512.0,1344212,66546.0,53349,19,18,49.3,38
Maryland,28.0,22.0,21.7,23.1,22.1,22.3,2019,82.0,523.0,1058.0,535.0,6045680,95572.0,246315,20,20,45.1,40
Massachusetts,21.0,25.5,25.2,26.1,24.8,25.5,2019,81.0,561.0,1120.0,559.0,6892503,87707.0,400239,22,23,51.6,43
Michigan,19.0,24.5,24.0,24.8,24.0,24.4,2019,100.0,496.0,1003.0,507.0,9986857,64119.0,396099,19,18,49.3,37
Minnesota,95.0,20.3,21.4,21.7,21.6,21.4,2019,4.0,648.0,1284.0,636.0,5639632,81426.0,285007,27,27,42.0,54
Mississippi,100.0,18.1,17.9,18.9,18.4,18.4,2019,3.0,608.0,1237.0,628.0,2976149,44787.0,137340,26,25,37.0,52
Missouri,82.0,20.3,20.2,21.3,20.8,20.8,2019,4.0,615.0,1236.0,622.0,6137428,60597.0,272872,26,26,41.6,52
Montana,100.0,18.7,19.7,20.6,19.9,19.8,2019,9.0,596.0,1199.0,603.0,1068778,60195.0,38256,24,25,39.3,49
Nebraska,100.0,19.4,19.7,20.3,20.2,20.0,2019,3.0,631.0,1260.0,628.0,1934408,73071.0,103187,27,27,39.7,52
Nevada,100.0,16.8,18.0,18.2,17.9,17.9,2019,20.0,576.0,1156.0,580.0,3080156,70906.0,86703,23,24,35.0,46
New Hampshire,14.0,24.9,24.7,25.6,24.5,25.0,2019,95.0,526.0,1059.0,533.0,1359711,86900.0,111531,20,20,50.5,40
New Jersey,25.0,24.3,24.0,24.6,23.6,24.2,2019,82.0,545.0,1090.0,544.0,8882190,87726.0,323322,21,22,48.900000000000006,42
New Mexico,63.0,18.1,18.9,20.0,19.6,19.3,2019,18.0,530.0,1073.0,543.0,2096829,53113.0,80444,21,21,38.1,42
New York,22.0,24.1,24.1,25.0,24.4,24.5,2019,79.0,533.0,1064.0,531.0,19453561,71855.0,1011024,21,21,49.1,40
North Carolina,100.0,17.8,19.2,19.4,19.0,19.0,2019,51.0,546.0,1100.0,554.0,10488084,61159.0,428635,22,22,37.2,43
North Dakota,96.0,18.6,19.9,20.3,20.2,19.9,2019,2.0,636.0,1263.0,627.0,762062,70031.0,41583,27,27,38.900000000000006,52
Ohio,100.0,19.0,19.9,20.5,20.1,20.0,2019,19.0,548.0,1097.0,550.0,11689100,64663.0,495509,21,22,39.5,43
Oklahoma,100.0,18.2,18.3,19.6,19.0,18.9,2019,22.0,472.0,963.0,490.0,3956971,59397.0,147440,18,17,37.8,35
Oregon,42.0,20.3,20.8,21.7,21.1,21.1,2019,51.0,550.0,1112.0,562.0,4217737,74413.0,169086,22,23,42.0,44
Pennsylvania,17.0,23.3,23.1,24.1,23.2,23.6,2019,70.0,537.0,1082.0,545.0,12801989,70582.0,567219,21,21,47.400000000000006,42
Rhode Island,12.0,25.0,23.9,25.5,24.0,24.7,2019,100.0,492.0,995.0,503.0,1059361,70151.0,68126,19,18,50.5,37
South Carolina,78.0,18.0,18.7,19.4,18.9,18.8,2019,68.0,504.0,1030.0,526.0,5148714,62028.0,194524,20,18,37.4,39
South Dakota,75.0,20.7,21.3,22.2,21.9,21.6,2019,3.0,635.0,1268.0,633.0,884659,64255.0,39684,27,27,42.9,54
Tennessee,100.0,19.1,18.9,19.7,19.2,19.4,2019,7.0,602.0,1220.0,618.0,6829174,56627.0,261254,25,25,38.8,51
Texas,39.0,19.5,20.4,21.1,20.6,20.5,2019,68.0,507.0,1022.0,515.0,28995881,67444.0,1145885,19,18,40.6,38
Utah,100.0,19.5,20.0,20.8,20.3,20.3,2019,4.0,615.0,1230.0,614.0,3205958,84523.0,320873,26,26,40.3,51
Vermont,20.0,23.9,23.3,25.0,23.9,24.1,2019,66.0,546.0,1106.0,560.0,623989,74305.0,34078,22,22,48.9,44
Virginia,21.0,23.8,23.3,24.8,23.6,24.0,2019,68.0,551.0,1119.0,567.0,8535519,81313.0,422317,22,23,48.6,44
Washington,24.0,21.3,22.1,22.7,21.9,22.1,2019,70.0,535.0,1074.0,539.0,7614893,82454.0,293701,21,21,44.0,40
West Virginia,49.0,20.6,19.7,21.7,20.7,20.8,2019,99.0,460.0,943.0,483.0,1792147,53706.0,95631,17,17,42.3,34
Wisconsin,100.0,19.4,20.2,20.4,20.6,20.3,2019,3.0,648.0,1283.0,635.0,5822434,67355.0,250919,27,27,39.8,54
Wyoming,100.0,18.8,19.4,20.4,20.0,19.8,2019,3.0,615.0,1238.0,623.0,578759,65134.0,22752,26,26,39.2,52
National,52.0,20.9,21.1,22.0,21.3,20.7,2019,49.1,552.2,1113.1,560.8,328239523,68703.0,14732036,22,23,42.9,44
National,61.7,21.0,21.1,22.0,21.3,21.5,2018,45.7,556.2,1120.0,563.7,6405637,64410.8431372549,288813,22,23,43.0,44
